3609;National Oceanic and Atmospheric Administration;\N;NULL;NAA;NOAA;United States;N
3610;National Overseas Airlines Company;\N;NULL;NOL;NAT AIRLINE;Egypt;N
3611;Nationale Luchtvaartschool;\N;NULL;NLS;PANDER;Netherlands;N
3612;Nations Air Express Inc;\N;NULL;NAE;NATIONS EXPRESS;United States;N
3613;Nationwide Airlines;\N;CE;NTW;NATIONWIDE;South Africa;Y
3614;Nationwide Airlines (Zambia);\N;NULL;NWZ;ZAMNAT;Zambia;N
3615;Natural Environment Research Council;\N;NULL;EVM;SCIENCE;United Kingdom;N
3616;Natureair;\N;NULL;NRR;NATUREAIR;Costa Rica;N
3617;Naturelink Charter;\N;NULL;NRK;NATURELINK;South Africa;N
3618;Nauru Air Corporation;\N;ON;RON;AIR NAURU;Nauru;Y
3619;NAV CANADA;\N;NULL;NVC;NAV CAN;Canada;N
3620;Nav Flight Planning;\N;NULL;NAV;NAV DISPATCH;Czech Republic;N
3621;Navegacao Aerea De Portugal;\N;NULL;NVP;NULL;Portugal;N
3622;Navegacion Servicios Aereos Canarios SA;\N;NULL;NAY;NAYSA;Spain;N
3623;Navid;\N;NULL;IRI;NAVID;Iran;N
3624;Naviera Mexicana;\N;NULL;NVM;NAVIERA;Mexico;N
3625;Navigator Airlines;\N;NULL;NVL;NAVLINES;Armenia;N
3626;Navinc Airlines Services;\N;NULL;XNV;NULL;United States;N
3627;Navitaire;\N;1N;NULL;NULL;United States;N
3628;Navtech System Support;\N;NULL;XNS;NULL;Canada;N
3629;Nayzak Air Transport;\N;NULL;NZA;NULL;Libya;N
3630;State of Nebraska;\N;NULL;NEB;NEBRASKA;United States;N
3631;Necon Air;\N;NULL;NEC;NECON AIR;Nepal;N
3632;Nederlandse Kustwacht;\N;NULL;NCG;NETHERLANDS COASTGUARD;Netherlands;N
3633;Nefteyugansk Aviation Division;\N;NULL;NFT;NEFTEAVIA;Russia;N
3634;Neiltown Air;\N;NULL;NLA;NEILTOWN AIR;Canada;N
3635;Nelair Charters;\N;NULL;NLC;NELAIR;South Africa;N
3636;Nelson Aviation College;\N;NULL;CGE;COLLEGE;New Zealand;N
3637;Nepal Airlines;\N;RA;RNA;ROYAL NEPAL;Nepal;Y
3638;Neos;\N;NO;NOS;MOONFLOWER;Italy;N
3639;Neosiam Airways;\N;NULL;TOX;SKY KINGDOM;Thailand;N
3640;Neric;\N;NULL;NSL;NERICAIR;United Kingdom;N
3641;NetJets;\N;1I;EJA;EXECJET;United States;Y
3642;Network Aviation Services;\N;NULL;NET;NETWORK;Nigeria;N
3643;New England Air Express;\N;NULL;NEZ;ENGAIR;United States;N
3644;New England Airlines;\N;EJ;NEA;NEW ENGLAND;United States;Y
3645;New Heights 291;\N;NULL;NHT;NEWHEIGHTS;South Africa;N
3646;New World Jet Corporation;\N;NULL;NWD;NEW WORLD;United States;N
3647;New York Helicopter;\N;NULL;NYH;NEW YORK;United States;N
3648;New York State Police;\N;NULL;GRY;GRAY RIDER;United States;N
3649;New Zealand Air Defence Force;\N;NULL;KRC;KIWI RESCUE;New Zealand;N
3650;Newair;\N;NULL;HVA;HAVEN-AIR;United States;N
3651;Newfoundland Labrador Air Transport;\N;NULL;NLT;NALAIR;Canada;N
3652;NextJet;\N;2N;NTJ;NEXTJET;Sweden;Y
3653;Nextflight Aviation;\N;NULL;NXF;NEXTFLIGHT;United States;N
3654;Nexus Aviation;\N;NULL;NXS;NEXUS AVIATION;Nigeria;N
3655;Nicaraguense De Aviacion;\N;NULL;NIS;NICA;Nicaragua;N
3656;Nicon Airways;\N;NULL;NCN;NICON AIRWAYS;Nigeria;N
3657;Nigeria Airways;\N;NULL;NGA;NIGERIA;Nigeria;N
3658;Nigerian Air Force;\N;NULL;NGR;NIGERIAN AIRFORCE;Nigeria;N
3659;Nigerian Global;\N;NULL;NGX;AIR GLOBAL;Nigeria;N
3660;Night Express;\N;NULL;EXT;EXECUTIVE;Germany;N
3661;Niki;\N;HG;NLY;FLYNIKI;Austria;Y
3662;Nikolaev-Air;\N;NULL;NKV;AIR NIKOLAEV;Ukraine;N
3663;Nile Safaris Aviation;\N;NULL;NSA;NILE SAFARIS;Sudan;N
3664;Nile Valley Aviation Company;\N;NULL;NVA;NULL;Egypt;N
3665;Nile Wings Aviation Services;\N;NULL;NLW;NILE WINGS;Sudan;N
3666;Nimbus Aviation;\N;NULL;NBS;NIMBUS;United Kingdom;N
3667;Nippon Cargo Airlines;\N;KZ;NCA;NIPPON CARGO;Japan;N
3668;Nizhnevartovskavia;\N;NULL;NVK;VARTOSKAVIA;Russia;N
3669;Search and Rescue 202;\N;NULL;SRG;NULL;United Kingdom;N
3670;Search and Rescue 22;\N;NULL;SRD;NULL;United Kingdom;N
3671;No. 32 (The Royal) Squadron RAF;\N;NULL;NOH;NORTHOLT;United Kingdom;N
3672;84 Squadron Royal Air Force @ RAF Akrotiri;\N;NULL;AKG;GRIFTER;United Kingdom;N
3673;Nobil Air;\N;NULL;NBL;NOBIL AIR;Moldova;N
3674;Nok Air;\N;DD;NOK;NOK AIR;Thailand;Y
3675;Nolinor Aviation;\N;NULL;NRL;NOLINOR;Canada;N
3676;Nomad Aviation;\N;NULL;NMD;NOMAD AIR;Namibia;N
3677;Norcopter;\N;NULL;NOC;NULL;Norway;N
3678;Nord-Flyg;\N;NULL;NEF;NORDEX;Sweden;N
3679;Nordeste Linhas Aereas Regionais;\N;JH;NES;NORDESTE;Brazil;N
3680;Nordic Regional;\N;6N;NRD;NORTH RIDER;Sweden;N
3681;Nordic Solutions;\N;NULL;NVD;NORDVIND;Lithuania;N
3682;Nordstree (Australia);\N;NULL;NDS;NULL;Australia;N
3683;Norestair;\N;NULL;NRT;NORESTAIR;Spain;N
3684;Norfolk County Flight College;\N;NULL;NCF;COUNTY;United Kingdom;Y
3685;Norontair;\N;NULL;NOA;NORONTAIR;Canada;N
3686;Norrlandsflyg;\N;NULL;HMF;LIFEGUARD SWEDEN;Sweden;N
3687;Norse Air Charter;\N;NULL;NRX;NORSE AIR;South Africa;N
3688;Norsk Flyrjeneste;\N;NULL;NIR;NORSEMAN;Norway;N
3689;Norsk Helikopter;\N;NULL;NOR;NORSKE;Norway;N
3690;Norsk Luftambulanse;\N;NULL;DOC;HELIDOC;Norway;N
3691;Nortavia;\N;NULL;RTV;TIC-TAC;Portugal;N
3692;North Adria Aviation;\N;NULL;NAI;NORTH-ADRIA;Croatia;N
3693;North American Airlines;\N;NULL;NTM;NORTHAM;Canada;Y
3694;North American Charters;\N;NULL;HMR;HAMMER;Canada;Y
3695;North American Jet Charter Group;\N;NULL;NAJ;JET GROUP;United States;N
3696;North Atlantic Air Inc;\N;NULL;NAT;MASS AIR;United States;N
3697;North Atlantic Cargo;\N;NULL;NFC;NORTH ATLANTIC;Norway;N
3698;North British Airlines;\N;NULL;NBN;TEESAIR;United Kingdom;N
3699;North Caribou Flying Service Ltd;\N;NULL;NCB;NORTH CARIBOU;Canada;N
3700;North Coast Air Services Ltd;\N;NULL;NCC;NORTH COAST;Canada;N
3701;North Coast Aviation;\N;N9;NULL;NULL;Papua New Guinea;N
3702;North Flying;\N;M3;NFA;NORTH FLYING;Denmark;N
3703;North Sea Airways;\N;NULL;NRC;NORTH SEA;Netherlands;N
3704;North Star Air Cargo;\N;NULL;SBX;SKY BOX;United States;N
3705;North Vancouver Airlines;\N;NULL;NRV;NORVAN;Canada;N
3706;North West Airlines;\N;NULL;NWW;HALANT;Australia;N
3707;North West Geomatics;\N;NULL;PTO;PHOTO;Canada;N
3708;North-East Airlines;\N;NULL;NEN;NORTHEAST SWAN;Nigeria;N
3709;North-West Air Transport Company - Vyborg;\N;NULL;VBG;VYBORG AIR;Russia;N
3710;North-Wright Airways;\N;HW;NWL;NORTHWRIGHT;Canada;N
3711;Northafrican Air Transport;\N;NULL;NLL;NORTHAFRICAN AIR;Libya;N
3712;Northaire Feight Lines;\N;NULL;NFL;GREAT LAKES;United States;N
3713;Northamptonshire School of Flying;\N;NULL;NSF;NORTON;United Kingdom;N
3714;Northcoast Executive Airlines;\N;NULL;NCE;TOP HAT;United States;N
3715;Northeast Airlines;\N;NULL;NEE;NORTHEAST;United States;N
3716;Northeast Aviation;\N;NULL;NPX;NORTHEAST EXPRESS;United States;N
3717;Northern Air Cargo;\N;NC;NAC;YUKON;United States;N
3718;Northern Airlines Sanya;\N;NULL;BYC;BEIYA;China;N
3719;Northern Airways;\N;NULL;NDA;NORTHERN DAKOTA;United States;N
3720;Northern Aviation Service;\N;NULL;CMU;LANNA AIR;Thailand;N
3721;Northern Dene Airways;\N;U7;NULL;NULL;Canada;Y
3722;Northern Executive Aviation;\N;NULL;NEX;NEATAX;United Kingdom;N
3723;Northern Illinois Commuter;\N;NULL;NIC;ILLINOIS COMMUTER;United States;N
3724;Northern Jet Management;\N;NULL;NTX;NORTAX;United States;N
3725;Northern Thunderbird Air;\N;NULL;NTA;THUNDERBIRD;Canada;N
3726;Northland Aviation;\N;NULL;KOE;KOKEE;United States;N
3727;Northstar Aviation;\N;NULL;NSS;NORTHSTAR;United States;N
3728;Northumbria Helicopters;\N;NULL;NHL;NORTHUMBRIA;United Kingdom;N
3729;Northway Aviation Ltd;\N;NULL;NAL;NORTHWAY;Canada;N
3730;Northwest Aero Associates;\N;NULL;NWE;NULL;United States;N
3731;Northwest Airlines;\N;NW;NWA;NORTHWEST;United States;Y
3732;Northwest Regional Airlines;\N;FY;NWR;NULL;Australia;N
3733;Northwest Territorial Airways;\N;NULL;NWT;TERRITORIAL;Canada;N
3734;Northwestern Air;\N;J3;PLR;POLARIS;Canada;Y
3735;Northwinds Northern;\N;NULL;NWN;NORTHWINDS;Canada;N
3736;Nortland Air Manitoba;\N;NULL;NAM;MANITOBA;Canada;N
3737;Norwegian Air Shuttle;\N;DY;NAX;NOR SHUTTLE;Norway;Y
3738;Norwegian Aviation College;\N;NULL;TFN;SPRIT;Norway;Y
3739;Notams International;\N;NULL;XNT;NULL;United States;N
3740;Nouvel Air Tunisie;\N;BJ;LBT;NOUVELAIR;Tunisia;Y
3741;Nova Airline;\N;M4;NOV;NOVANILE;Sudan;N
3742;Nova Scotia Department of Lands and Forests;\N;NULL;PTR;PATROL;Canada;N
3743;Novair;\N;1I;NVR;NAVIGATOR;Sweden;Y
3744;Novogorod Air Enterprise;\N;NULL;NVG;SADKO AVIA;Russia;N
3745;Novosibirsk Aircraft Repairing Plant;\N;NULL;NSP;NARPAIR;Russia;N
3746;Novosibirsk Aviaenterprise;\N;NULL;NBE;NAKAIR;Russia;N
3747;Novosibirsk Aviation Production Association;\N;NULL;NPO;NOVSIB;Russia;N
3748;Noy Aviation;\N;NULL;NOY;NOY AVIATION;Israel;N
3749;Nuevo Continente;\N;N6;ACQ;AERO CONTINENTE;Peru;N
3750;Nuevo Horizonte Internacional;\N;NULL;NHR;NUEVO HORIZONTE;Mexico;N
3751;Nunasi-Central Airlines;\N;NULL;NUN;NUNASI;Canada;N
3752;Nurman Avia Indopura;\N;NULL;NIN;NURVINDO;Indonesia;N
3753;Nyasa Express;\N;NULL;NYS;NYASA;Malawi;N
3754;Nas Air;\N;XY;KNE;NAS EXPRESS;Saudi Arabia;Y
3755;O Air;\N;NULL;OCN;O-BIRD;France;N
3756;O'Connor Airlines;\N;UQ;OCM;OCONNOR;Australia;N
3757;OAG;\N;CR;NULL;NULL;United Kingdom;N
3758;OSACOM;\N;NULL;JPA;J-PAT;United States;N
3759;Oasis Hong Kong Airlines;\N;O8;OHK;OASIS;Hong Kong;Y
3760;Ocean Air;\N;NULL;BCN;BLUE OCEAN;Mauritania;Y
3761;Ocean Airlines;\N;VC;VCX;OCEANCARGO;Italy;N
3762;Ocean Sky (UK);\N;NULL;OCS;OCEANSKY;United Kingdom;N
3763;Ocean Wings Commuter Service;\N;NULL;TUK;TUCKERNUCK;United States;N
3764;Oceanair;\N;O6;ONE;OCEANAIR;Brazil;Y
3765;Oceanic Airlines;\N;O2;NULL;NULL;Guinea;Y
3766;Odessa Airlines;\N;NULL;ODS;ODESSA AIR;Ukraine;N
3767;Odyssey International;\N;NULL;ODY;ODYSSEY;Canada;N
3768;Office Federal De'Aviation Civile;\N;NULL;FOC;FOCA;Switzerland;N
3769;Ogooue Air Cargo;\N;NULL;GBO;NULL;Gabon;N
3770;Okada Airlines;\N;NULL;OKJ;OKADA AIR;Nigeria;N
3771;Okapi Airways;\N;NULL;OKP;OKAPI;Democratic Republic of Congo;N
3772;Okay Airways;\N;NULL;OKA;OKAYJET;China;N
3773;Oklahoma Department of Public Safety;\N;NULL;OKL;OKLAHOMA;United States;N
3774;Olimex Aerotaxi;\N;NULL;OLX;OLIMEX;Czech Republic;N
3775;Olimp Air;\N;NULL;KVK;PONTA;Kazakhstan;N
3776;Olympic Airlines;\N;OA;OAL;OLYMPIC;Greece;Y
3777;Olympic Aviation;\N;NULL;OLY;OLAVIA;Greece;N
3778;Oman Air;\N;WY;OMA;OMAN AIR;Oman;Y
3779;Oman Royal Flight;\N;NULL;ORF;OMAN;Oman;N
3780;Omni - Aviacao e Tecnologia;\N;NULL;OAV;OMNI;Portugal;N
3781;Omni Air International;\N;OY;OAE;OMNI-EXPRESS;United States;Y
3782;Omniflys;\N;NULL;OMF;OMNIFLYS;Mexico;N
3783;Omskavia Airline;\N;N3;OMS;OMSK;Russia;N
3784;On Air Limited;\N;NULL;ORL;ON AIR;Canada;N
3785;One Two Go Airlines;\N;NULL;OTG;THAI EXPRESS;Thailand;Y
3786;Onetime Airlines Zambia;\N;NULL;OTM;ZEDTIME;Zambia;N
3787;Ontario Ministry of Health;\N;NULL;MED;MEDICAL;Canada;N
3788;Onur Air;\N;8Q;OHY;ONUR AIR;Turkey;Y
3789;Opal Air;\N;NULL;OPA;NULL;Australia;N
3790;Open Sky Aviation;\N;NULL;OSA;NULL;Lebanon;N
3791;OpenSkies;\N;NULL;BOS;MISTRAL;United Kingdom;N
3792;Operadora Turistica Aurora;\N;NULL;ORR;TURISTICA AURORA;Mexico;N
3793;Operadora de Lineas Ejecutivas;\N;NULL;OLE;OPERADORA;Mexico;N
3794;Operadora de Transportes Aereos;\N;NULL;OTP;OPERADORA AEREO;Mexico;N
3795;Operadora de Veulos Ejectutivos;\N;NULL;OPV;OPERADORA DE VUELOS;Mexico;N
3796;Operation Enduring Freedom;\N;NULL;LLO;APOLLO;Canada;N
3797;Operational Aviation Services;\N;NULL;OAX;NULL;Australia;N
3798;Orange Air Services;\N;NULL;ORD;ORANGE SERVICES;Sierra Leone;N
3799;Orange Air Sierra Leone;\N;NULL;ORJ;ORANGE SIERRA;Sierra Leone;N
3800;Orange Aviation;\N;NULL;ORE;ORANGE AVIATION;Israel;N
3801;Orbit Express Airlines;\N;NULL;ORX;OREX;Turkey;N
3802;Orca Air;\N;NULL;ORK;ORCA TAXI;Egypt;N
3803;Orebro Aviation;\N;NULL;BUE;BLUELIGHT;Sweden;N
3804;Orel State Air Enterprise;\N;NULL;ORM;ORPRISE;Russia;N
3805;Orenburg Airlines;\N;R2;ORB;ORENBURG;Russia;Y
3806;Organizacion De Transportes Aereos;\N;NULL;OTA;ORGANIZACION;Mexico;N
3807;Organizacoes Mambra;\N;NULL;OML;MAMBRA;Angola;N
3808;Orient Air;\N;NULL;OVV;ORIENTSYR;Syrian Arab Republic;N
3809;Orient Airlines;\N;NULL;OTR;ORIENTROC;Sudan;N
3810;Orient Airways;\N;NULL;ORN;ORIENT LINER;Pakistan;N
3811;Orient Thai Airlines;\N;OX;OEA;ORIENT THAI;Thailand;Y
3812;Oriental Air Bridge;\N;NULL;NGK;ORIENTAL BRIDGE;Japan;N
3813;Oriental Airlines;\N;NULL;OAC;ORIENTAL AIR;Nigeria;N
3814;Origin Pacific Airways;\N;QO;OGN;ORIGIN;New Zealand;Y
3815;Orion Air Charter;\N;NULL;OED;ORION CHARTER;South Africa;N
3816;Orion-x;\N;NULL;OIX;ORIONIX;Russia;N
3817;Orlan-2000;\N;NULL;KOV;ORLAN;Kazakhstan;N
3818;Ornage Aircraft Leasing;\N;NULL;RNG;ORANGE;Netherlands;N
3819;Orscom Tourist Installations Company;\N;NULL;OAD;ORSCOM;Egypt;N
3820;Osh Avia;\N;NULL;OSH;OSH AVIA;Kyrgyzstan;N
3821;Ostend Air College;\N;NULL;OCO;AIR COLLEGE;Belgium;N
3822;Ostfriesische Lufttransport;\N;OL;OLT;OLTRA;Germany;Y
3823;Oulun Tilauslento;\N;NULL;FNL;FINN FLIGHT;Finland;N
3824;Our Airline;\N;ON;RON;OUR AIRLINE;Nauru;N
3825;Out Of The Blue Air Safaris;\N;NULL;OOT;OOTBAS;South Africa;N
3826;Overland Airways;\N;OJ;OLA;OVERLAND;Nigeria;Y
3827;Oxaero;\N;NULL;OXE;OXOE;United Kingdom;N
3828;Oxford Air Services;\N;NULL;WDK;WOODSTOCK;United Kingdom;N
3829;Oxley Aviation;\N;NULL;OAA;NULL;Australia;N
3830;Ozark Air Lines;\N;OZ;OZR;OZARK;United States;N
3831;Ozjet Airlines;\N;O7;OZJ;AUSJET;Australia;Y
3832;P & P Floss Pick Manufacturers;\N;NULL;KTL;KNOTTSBERRY;South Africa;N
3833;PAC Air;\N;NULL;PCR;PACAIR;United States;N
3834;PAN Air;\N;PV;PNR;SKYJET;Spain;Y
3835;PB Air;\N;9Q;PBA;PEEBEE AIR;Thailand;Y
3836;PDQ Air Charter;\N;NULL;PDQ;DISPATCH;United States;N
3837;PHH Aviation System;\N;NULL;XAS;NULL;United States;N
3838;PLM Dollar Group;\N;NULL;PDG;OSPREY;United Kingdom;N
3839;PLUNA;\N;PU;PUA;PLUNA;Uruguay;Y
3840;PMTair;\N;U4;PMT;MULTITRADE;Cambodia;Y
3841;PRT Aviation;\N;NULL;PRP;PRONTO;Spain;N
3842;PSA Airlines;\N;NULL;JIA;BLUE STREAK;United States;N
3843;PTL Luftfahrtunternehemen;\N;NULL;KST;KING STAR;Germany;N
3844;Paccair;\N;NULL;WIS;WISCAIR;United States;N
3845;Pace Airlines;\N;Y5;PCE;PACE;United States;N
3846;Pacific Air Boats;\N;NULL;PAB;AIR BOATS;Canada;N
3847;Pacific Air Charter;\N;NULL;PRC;PACIFIC CHARTER;United States;N
3848;Pacific Air Express;\N;NULL;PCF;PACIFIC EXPRESS;United States;N
3849;Pacific Air Transport;\N;NULL;PXP;PAK EXPRESS;United States;N
3850;Jetstar Pacific;Pacific Airlines;BL;PIC;PACIFIC AIRLINES;Vietnam;Y
3851;Pacific Alaska Airlines;\N;NULL;PAK;PACIFIC ALASKA;United States;N
3852;Pacific Aviation (Australia);\N;NULL;PCV;PACAV;Australia;N
3853;Pacific Aviation (United States);\N;NULL;PCX;NULL;United States;N
3854;Pacific Blue;\N;DJ;PBN;BLUEBIRD;New Zealand;N
3855;Pacific Coast Airlines;\N;NULL;PQA;SAGE BRUSH;United States;N
3856;Pacific Coastal Airline;\N;8P;PCO;PASCO;Canada;Y
3857;Pacific East Asia Cargo Airlines;\N;Q8;PEC;PAC-EAST CARGO;Philippines;Y
3858;Pacific Flight Services;\N;NULL;PFA;PACIFIC SING;Singapore;N
3859;Pacific International Airlines;\N;NULL;PIN;ROAD RUNNERS;United States;N
3860;Pacific Island Aviation;\N;NULL;PSA;PACIFIC ISLE;United States;Y
3861;Pacific Jet;\N;NULL;PCJ;PACIFIC JET;United States;N
3862;Pacific Pearl Airways;\N;NULL;PPM;PACIFIC PEARL;Philippines;N
3863;Pacific Rim Airways;\N;NULL;PAR;PACRIM;Australia;N
3864;Pacific Southwest Airlines;\N;PS;PSX;SMILEY;United States;N
3865;Pacific Wings;\N;LW;NMI;TSUNAMI;United States;Y
3866;Pacificair;\N;GX;NULL;NULL;Philippines;N
3867;Pacificair Airlines;\N;NULL;PFR;PACIFIC WEST;United States;N
3868;Package Express;\N;NULL;RCY;RACE CITY;United States;N
3869;Paisajes Espanoles;\N;NULL;PAE;PAISAJES;Spain;N
3870;Pak West Airlines;\N;NULL;PKW;PLATINUM WEST;United States;N
3871;Pakistan International Airlines;PIA Pakistan International;PK;PIA;PAKISTAN;Pakistan;Y
3872;Pakker Avio;\N;NULL;PKR;PAKKER AVIO;Estonia;N
3873;Pal Aerolineas;\N;NULL;LPA;LINEASPAL;Mexico;N
3874;Palau Asia Pacific Airlines;\N;NULL;PPC;PALAU ASIAPAC;Palau;N
3875;Palau Trans Pacific Airline;\N;GP;PTP;TRANS PACIFIC;Palau;N
3876;Palestinian Airlines;\N;PF;PNW;PALESTINIAN;Egypt;N
3877;Palmer Aviation;\N;NULL;JSP;PALMER;United Kingdom;N
3878;Pamir Airways;\N;NR;PIR;PAMIR;Afghanistan;N
3879;Pan African Air Services;\N;NULL;PFN;PANAFRICAN;Sierra Leone;N
3880;Pan African Airways;\N;NULL;ODM;NULL;Kenya;N
3881;Pan Air;\N;NULL;PAX;PANNEX;United States;N
3882;Pan Am Weather Systems;\N;NULL;XPA;NULL;United States;N
3883;Pan Am World Airways;\N;NULL;PWD;NULL;Dominican Republic;N
3885;Pan American Airways;\N;PA;PAA;NULL;United States;N
3886;Pan American World Airways;\N;PA;PAA;CLIPPER;United States;N
3887;Pan Europeenne Air Service;\N;NULL;PEA;NULL;France;N
3888;Pan Havacilik Ve Ticaret;\N;NULL;PHT;PANANK;Turkey;N
3889;Pan Malaysian Air Transport;\N;NULL;PMA;PAN MALAYSIA;Malaysia;N
3890;Pan-Air;\N;NULL;PNC;PANAIRSA;Mexico;N
3891;Panafrican Airways;\N;PQ;PNF;PANWAYS;Ivory Coast;N
3892;Panagra Airways;\N;NULL;PGI;PANAGRA;United States;N
3893;Panamedia;\N;NULL;PEI;PANAMEDIA;Spain;N
3894;Panavia;\N;NULL;PVI;NULL;Panama;N
3895;Panh;\N;NULL;PNH;KUBAN LIK;Russia;N
3896;Pannon Air Service;\N;NULL;PHU;PANNON;Hungary;N
3897;Panorama;\N;NULL;PNM;PANORAMA;Spain;N
3898;Panorama Air Tour;\N;NULL;PAH;LANI;United States;N
3899;Panorama Flight Service;\N;NULL;AFD;AIRFED;United States;N
3900;Pantanal Linhas A?®reas;\N;P8;PTN;PANTANAL;Brazil;N
3901;Papair Terminal;\N;NULL;HMP;PAPAIR TERMINAL;Haiti;N
3902;Paradise Airways;\N;NULL;PAI;SEA RAY;United States;N
3903;Paradise Island Airways;\N;NULL;PDI;PARADISE ISLAND;United States;N
3904;Paragon Air Express;\N;NULL;PGX;PARAGON EXPRESS;United States;N
3905;Paragon Global Flight Support;\N;NULL;PGF;NULL;United Kingdom;N
3906;Paramount Airlines;\N;NULL;PRR;PARAMOUNT;Sierra Leone;N
3907;Paramount Airways;\N;I7;PMW;PARAWAY;India;Y
3908;Parcel Express;\N;NULL;APE;AIR PARCEL;United States;N
3909;Pariz Air;\N;NULL;IRE;PARIZAIR;Iran;N
3910;Pars Aviation Service;\N;NULL;PRA;PARSAVIA;Iran;N
3911;Parsa;\N;NULL;PST;TURISMO REGIONAL;Panama;N
3912;Parsons Airways Northern;\N;NULL;FAP;NULL;Canada;N
3913;Pascan Aviation;\N;NULL;PSC;PASCAN;Canada;N
3914;Passaredo Transportes Aereos;\N;NULL;PTB;PASSAREDO;Brazil;Y
3915;Patria Cargas Aereas;\N;NULL;PTC;PATRIA;Argentina;N
3916;Patriot Aviation Limited;\N;NULL;BYT;BYTE;United Kingdom;N
3917;Patterson Aviation Company;\N;NULL;ETL;ENTEL;United States;N
3918;Pawan Hans;\N;NULL;PHE;PAWAN HANS;India;N
3919;Payam Air;\N;NULL;IRP;PAYAMAIR;Iran;N
3920;Peach Air;\N;NULL;KGC;GOLDCREST;United Kingdom;N
3921;Pearl Air;\N;NULL;PRL;PEARL LINE;Pakistan;N
3922;Pearl Air Services;\N;NULL;PBY;PEARL SERVICES;Uganda;N
3923;Pearl Airways;\N;HP;HPA;PEARL AIRWAYS;Haiti;N
3924;Peau Vava%G??%@u;\N;NULL;PVU;PEAU;Tonga;N
3925;Pecotox Air;\N;NULL;PXA;PECOTOX;Moldova;N
3926;Pegasus Airlines;\N;PC;PGT;SUNTURK;Turkey;Y
3927;Pegasus Aviation;\N;NULL;PEV;PEGAVIATION;Greece;N
3928;Pegasus Hava Tasimaciligi;\N;1I;NULL;NULL;Turkey;N
3929;Pegasus Helicopters;\N;NULL;HAK;HELIFALCON;Norway;N
3930;Pelican Air Services;\N;NULL;PDF;PELICAN AIRWAYS;South Africa;N
3931;Pelican Express;\N;NULL;PEX;PELICAN EXPRESS;United States;N
3932;Pelita Air Service;\N;NULL;PAS;PELITA;Indonesia;N
3933;Pem-Air;\N;NULL;PEM;PEM-AIR;Canada;N
3934;Pen-Avia;\N;NULL;PDY;PENDLEY;United Kingdom;N
3935;Peninsula Airways;\N;KS;PEN;PENINSULA;United States;Y
3936;Peninter Aerea;\N;NULL;PNE;PENINTER;Mexico;N
3937;Penya De L'Aire;\N;NULL;PCA;PENA DEL AIRE;Spain;N
3938;Peran;\N;NULL;CVT;CVETA;Kazakhstan;N
3939;Perforadora Central;\N;NULL;PCC;PERFORADORA CENTRAL;Mexico;N
3940;Perimeter Aviation;\N;NULL;PAG;PERIMETER;Canada;N
3941;Perm Airlines;\N;P9;PGP;PERM AIR;Russia;N
3942;Personas Y Pasquetes Por Air;\N;NULL;PPQ;PERSONSPAQ;Mexico;N
3943;Peruvian Air Force;\N;NULL;FPR;NULL;Peru;N
3944;Peruvian Navy;\N;NULL;INP;NULL;Peru;N
3945;Petroleos Mexicanos;\N;NULL;PMX;PEMEX;Mexico;N
3946;Petroleum Helicopters;\N;NULL;PHM;PETROLEUM;United States;N
3947;Petroleum Helicopters de Colombia;\N;NULL;PHC;HELICOPTERS;Colombia;N
3948;Petropavlovsk-Kamchatsk Air Enterprise;\N;NULL;PTK;PETROKAM;Russia;N
3949;Petty Transport;\N;NULL;PTY;PETTY;United States;N
3950;Phenix Aviation;\N;NULL;PHV;NEW BIRD;France;N
3951;Phetchabun Airline;\N;NULL;PMY;PHETCHABUN AIR;Thailand;N
3952;Philippine Airlines;\N;PR;PAL;PHILIPPINE;Philippines;Y
3953;Philips Aviation Services;\N;NULL;PHI;PHILAIR;Netherlands;N
3954;Phillips Air;\N;NULL;BCH;BEACHBALL;United States;N
3955;Phillips Alaska;\N;NULL;PDD;PADA;United States;N
3956;Phillips Michigan City Flying Service;\N;NULL;PHL;PHILLIPS;United States;N
3957;Phoebus Apollo Aviation;\N;NULL;PHB;PHOEBUS;South Africa;N
3958;Phoebus Apolloa Zambia;\N;NULL;KZM;CARZAM;Zambia;N
3959;Phoenix Air Group;\N;NULL;PHA;GRAY BIRD;United States;N
3960;Phoenix Air Lines;\N;NULL;PHN;PHOENIX BRASIL;Brazil;N
3961;Phoenix Air Service;\N;NULL;PAM;PHOENIX;Germany;N
3962;Phoenix Air Transport;\N;NULL;PPG;PAPAGO;United States;N
3963;Phoenix Airline Services;\N;NULL;WDY;WINDYCITY;United States;N
3964;Phoenix Airways;\N;HP;NULL;NULL;Switzerland;N
3965;Phoenix Avia;\N;NULL;PHY;PHOENIX ARMENIA;Armenia;N
3966;Phoenix Aviation;\N;NULL;PHG;PHOENIX GROUP;Kyrgyzstan;N
3967;Phoenix Flight Operations;\N;NULL;XPX;NULL;United States;N
3968;Phuket Air;\N;9R;VAP;PHUKET AIR;Thailand;N
3969;Piedmont Airlines (1948-1989);\N;PI;PDT;PIEDMONT;United States;Y
3970;Pilatus Flugzeugwerke;\N;NULL;PCH;PILATUS WINGS;Switzerland;N
3971;Pilatus PC-12 Center De Mexico;\N;NULL;PLU;PILATUS MEXICO;Mexico;N
3972;Pimichikamac Air;\N;NULL;MKS;MIKISEW;Canada;N
3973;Pineapple Air;\N;NULL;PNP;PINEAPPLE AIR;Bahamas;N
